id,user,created_at,text,,,fav,RT,follower,follows
1.33016E+18,2kHAty3GbAwU7Lq,2020/11/21 14:26,同じ医療従事者として同感です！2020年６月以降の明らかな激痩せ、手の震えは素人でも分かるサインだったはずです。発見時も救急要請や救命処置の前に、事務所に連絡していたのではないですか？まさか「発見時何していましたか？」→「ポケ〜としてた」？？違うなら会見で否定して下さい！救えた命では https://t.co/tek62KY5g7,,,39,9,212,185
1.33015E+18,YABUKImakoto122,2020/11/21 14:18,「ザ・ベストテン」の中で久米宏から「恋人はいますか？」と訊ねられストレートに「います」と答えている。デビュー曲「セクシー・ナイト」が3位になった11月の生放送での出来事で、事務所はあとから慌てて否定した。なにしろレコードはようやく売れ出して、ドラマの視聴率も上がってきている最中であ,,,4,0,344,866
1.33014E+18,dpt5av7yi3,2020/11/21 13:29,事務所からの命令で留学先から呼び戻された春馬くんルームメイトが証言しているのになぜそこは否定するのですか？マネージャーが命令できるほどの権力を持っているとは社会通念上思えません真実を教えてください＃逃げるなアミューズ,,,25,2,332,200
1.33012E+18,tokutoku0421,2020/11/21 12:24,#逃げるなアミューズ話をややこしくしているのは事務所からの報告が何も分からないものだからです。時間もマネジメントも全然答えてくれない。だから声を上げてるのです。それを否定的に受けとるのではなく落ち着いて文面を見てください。,,,0,0,41,41
1.33012E+18,yymmyyrr__,2020/11/21 12:09,よりによってなんで６人時代の時なんだろうね....理由をちゃんと言わないと検討もつかない人は事務所が６人時代否定してるって捉えかねないよ....,,,0,0,22,29
1.33012E+18,jaru_zukan,2020/11/21 12:03,[ウルトラズ]左からトースター松林、ホンコンチュニジア、ジッパージャンパーの三人で構成されるロックバンド。代表曲は「ヤッター」「アホグラミー賞」など。本人らはウルフルズとの関係を否定していたが、芸能事務所の意向によりコラボが実現した。登場回：ウルフルズに影響されている奴 https://t.co/cI9VXj4Rce,,,0,0,55,53
1.33005E+18,yTFmCW5ojd5ou1B,2020/11/21 7:19,Boys be 18年組4人だけなんか通りで知らん子ばっかなわけやったいや、ただ詳しくないだけで20年組を否定するつもりやないけど関西に注目集まるのうれしいし新ユニとか更に嬉しい事やけどえ、そっち…？ってとこに事務所の手が入ってきた感,,,1,0,0,0
1.33004E+18,NzcXhIJv5mgJzm0,2020/11/21 7:05,@StartUpDoIt 税理士は当たり前なのでしょうが、自分の懐事情をオープンにするのは、本来抵抗あることです。顧客からすると、同じ事務所で引き続ける見てくれた方が安心感ある面は否定できないかと。自分の担当が独立するなら、そっちで、という話もありだと思いますが。ツテを作る努力すればいいのでは。,,,1,0,23,48
1.33004E+18,ytlegOOgelty,2020/11/21 6:35,ご結婚おめでとう御座います！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/mcQSGZO25I瀬戸の花嫁…いいね！事務所と俳優は運命共同体ですからね…,,,1,0,3514,4880
1.33002E+18,MofuYas,2020/11/21 5:19,@yujiro_0523 そうそう！事務所の考えがわからないのがまた、ちょっと不安だったりもします...😅どっち｢も｣売りたい！ならいいんだけど、どっち｢か｣の可能性も否定出来ないし...💦勢い的にはジグザグだろうけど、事務所の考えはそれとは別でしょうからねー。結果的に両方売れたらいいのか！ではあるけど...😆,,,0,0,59,71
1.33001E+18,JokaJokalove,2020/11/21 4:35,大事な家族が死に至り、しかもその事務所が疑われるって悲しく情けなくないですか。三浦春馬の死の真相を全て明らかにし、否定や真実で潔白を証明したらどうです。元々、メディア野放し時系列や経緯二転三転させて憶測の原因作ったのはアミューズです。混乱の責任取って下さい #アミューズ真実追及運動,,,15,0,181,187
1.32999E+18,ytlegOOgelty,2020/11/21 3:35,ご結婚おめでとう御座います！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/mcQSH05CXg瀬戸の花嫁…いいね！事務所と俳優は運命共同体ですからね…,,,1,0,3514,4880
1.32996E+18,skawngur_02_22,2020/11/21 1:11,ユジミンの件事務所が否定したって事実を知らない人が多くて、悪い噂の火消しができてないのね可愛そう私は応援しちゃう文句ないくらいカリナ完璧なんだもん🥰,,,1,0,78,104
1.32995E+18,Skaters54718951,2020/11/21 0:44,脅しを行った可能性がある弁護士の所属する事務所は最初否定してたみたいだけ、どとうとう、社員が勝手にやったことです。みたいなことを言ってるみたいお里が知れるというものだ,,,0,0,138,547
1.32994E+18,pxAw5ZAJ0URhZxO,2020/11/21 0:27,小林麻耶さんに対するメディアのやり方がマジで汚い(^^)バイデンを非難事務所クビ夫に洗脳されてます〜バイデン側に反対する米Qをカルトや陰謀論と否定している中で、端にバイデンを非難した著名人である小林さんもカルト扱いし公開処刑状態指摘も出来ない笑メディアの投資元は何ですか？,,,41,12,2605,5001
id,user,created_at,text,,,fav,RT,follower,follows
1.32994E+18,kinkyu_saika,2020/11/20 23:55,推しの子の炎上描写のここがすごい！・本人垢にクソリプ・死んで謝罪しろ等無責任な発言・本人のみならず親に対しての人格否定・事務所のリスク管理を叩く・ファンからの反転アンチ・パクツイでアンチの多さをかさ増し・クソコラ・調べてみました！系リアリティがあり過ぎてつらい,,,1,0,21,88
1.32992E+18,gqRiDpSuU0,2020/11/20 22:59,それに加えて強めの価格設定のグッズの数々…それを否定してる訳じゃなくて、記者会見にしろ余りにも露骨過ぎない？そこは事務所だとは思うけど、自分達で作るアルバムじゃないの？お高いグッズARMYに売ろうとしてるの知ってる？(文字数,,,4,0,76,5
1.32992E+18,MOND04578556,2020/11/20 22:47,うちの友人達に限りだけど帝国が何を成し遂げても事務所の力って言ってるけど私自身は否定する事はなかった。一人凄い否定的なのなんなんだろうね。,,,0,0,7,17
1.32991E+18,jaru_zukan,2020/11/20 22:28,[ウルトラズ]左からトースター松林、ホンコンチュニジア、ジッパージャンパーの三人で構成されるロックバンド。代表曲は「ヤッター」「アホグラミー賞」など。本人らはウルフルズとの関係を否定していたが、芸能事務所の意向によりコラボが実現した。登場回：ウルフルズに影響されている奴 https://t.co/XjzVPgrGo0,,,1,0,55,53
1.32986E+18,loveshuse,2020/11/20 18:54,...お金の為には頑張ってくしかないんだけど、、。なんだかまた、N氏に事務所に呼ばれる事態がすんげぇ恐怖だって解んないかなぁ(´･ ･`)私は表現しようしようって頑張ってる。なのにそれを否定するんだよね。てめぇが居るからそこ働き #コミュ障  過食症,,,0,0,130,308
1.32983E+18,Ak__1847,2020/11/20 17:00,エスパやカリナの噂、デマだったらもっと事務所が動いてると思うんだよな....。裏でコソコソ揉み消したりって噂強いし、正しいことならデマには告訴しますとか、デマが流れてますが否定してひどい場合は訴えますくらい言うと思うんだよ。だってデビューさせる大事な時に公式からはノーコメってw,,,1,0,63,318
1.32981E+18,yoinihonnhe,2020/11/20 15:50,何か伝えたかったりするのでしょうか？14時10分。淳さんは真実はわからないと言ってるけど遠まわしにTBSよりも事務所に原因があると言いたいのは伝わってきますね。いじめに関しては本人が嫌だった事があるから否定はしない方が良いと思うワン。,,,7,0,242,240
1.3298E+18,kouga_777_,2020/11/20 15:06,性同一性障害に苦しんでの性転換とかは否定しないけどね　オフ会無料にしたのは素直にすげーと思うわ　どっかの事務所がSNSメインで売り出そうと企画してんのかな https://t.co/coWEks0iCa,,,0,0,554,651
